TV_Ad_Spend,Radio_Ad_Spend,Social_Media_Spend,Influencer_Spend
154.92,69.46,45.3,13.87
171.2,34.25,20.06,7.94
8.54,41.24,63.11,2.39
51.46,23.98,1.78,11.42
205.58,96.88,83.86,3.65
250.17,28.86,52.55,9.37
92.09,14.73,37.09,18.76
268.08,12.93,42.57,8.88
216.46,94.41,26.51,12.65
56.98,35.14,44.64,5.72
166.27,73.36,98.27,12.17
105.64,91.39,75.21,13.71
54.57,70.1,52.09,16.41
235.68,38.85,46.24,6.25
289.64,94.23,6.75,5.62
69.71,73.65,62.28,5.95
25.07,23.85,71.96,8.95
181.06,82.38,45.07,11.79
218.7,76.06,68.48,17.7
82.87,39.47,73.26,19.97
205.59,20.02,14.98,7.48
155.36,71.26,60.9,2.01
14.55,84.53,86.27,16.43
41.36,36.86,1.16,10.44
56.09,43.7,79.99,14.65
298.3,35.66,95.35,12.71
156.2,23.97,10.52,13
173.64,65.34,44.76,17.88
220.45,39.04,43.78,10.65
162.59,65.78,62.07,3.9
273.95,36.23,36.92,2.46
242.38,35.65,39.53,19.49
120.9,19.53,30.86,4.6
107.17,98.73,59.21,4.53
285.86,2.33,18.48,13.26
103.09,54.81,96.74,9.56
259.53,56.09,87.95,14.27
249.08,7.48,11.95,14.15
161.45,89.23,69.01,10
276.74,11.06,90.4,2.53
29.14,62.58,60.41,17.73
30.85,10.08,49.14,4.19
210.45,71.09,79.32,8.61
267.14,88.13,17.7,18.25
47.87,69.53,34.2,18.78
82.67,26.62,25.55,11.57
201.75,91,23.27,17.28
49.29,57.96,76.11,13.67
210.41,35.97,94.35,9.59
146.29,85.26,47.78,8.86
204.2,24.62,3.08,2.4
156.46,78.04,59.21,8.84
13.02,4.55,33.68,8.68
67.18,88.5,50.41,9.44
172.56,27.64,2.37,6.08
36.13,58.09,31.16,17.79
150.04,91.07,85.76,0.19
41.4,99.26,40.6,1.9
15.84,6.22,57.59,13.4
53.48,92.85,69.12,8.16
132.71,51.72,86.39,16.91
263.28,94.54,83.35,6.24
284.78,54.69,76.8,17.12
143.45,26.42,28.67,0.67
138.34,64.72,30.58,19.84
191.19,46.3,82.59,19.32
97.38,63.1,57.07,19.42
35.27,51.12,24.81,0.88
15.33,22.24,1.25,18.41
191.3,73.45,33.29,13.13
243.68,79.97,39.29,9.72
201.08,87.66,80.13,6.55
195.53,30.26,89.56,18.31
127.37,60.93,75.52,1.75
196.98,8.5,66.9,17.09
62.75,31.92,82.53,5.39
197.98,81.55,6.26,10.39
158.89,87.24,78.06,10.71
224.56,89.07,6.71,17.41
28.13,68.99,13.23,0.61
235.36,91.6,72.71,17.91
206.17,40.72,25.11,2
208.52,16.26,54.75,17.3
149.06,18.41,1.34,18.24
292.61,22.38,7.19,15.41
61.06,0.12,13.74,0.7
89.71,22.68,34.14,7.12
68.3,93.1,57.67,12.51
14.45,73.85,20.77,2.72
271.19,91.75,92.35,16.48
24.03,60.35,25.77,0.02
182.16,45.44,69.43,13.91
189.25,31.35,75.98,11.3
113.38,38.1,99.76,4.26
3.97,64.28,78.75,12.35
252.67,80.65,36.2,17.18
115.48,13.05,33.39,14.24
165.5,73.06,74.32,12.89
213.16,0.54,32.22,13.64
202.58,65.07,38,9.3
